kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,tahun,persen_kelahiran
35,"Prov. Jawa Timur",3509,"Kab. Jember",2007,56.74
35,"Prov. Jawa Timur",3509,"Kab. Jember",2008,57.68
35,"Prov. Jawa Timur",3509,"Kab. Jember",2009,52.29
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2005,71.75
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2006,78.95
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2007,83.77
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2008,82.78
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2009,81.03
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2005,47.33
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2006,49.92
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2007,53.93
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2008,57.3
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2009,49.16
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2005,47.12
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2006,50.75
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2007,78.09
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2008,63.37
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2009,50.54
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2005,47.26
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2006,49.17
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2007,53.18
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2008,61.58
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2009,49.59
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2005,80.61
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2006,72.57
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2007,82.22
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2008,79.54
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2009,72.9
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2005,98.22
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2006,98.43
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2007,96.4
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2008,99.38
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2009,95.37
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2005,88.21
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2006,90.59
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2007,93.27
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2008,94.79
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2009,85.67
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2005,91.45
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2006,96.2
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2007,88.26
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2008,90.08
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2009,97.22
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2005,82.88
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2006,88.21
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2007,94.34
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2008,91.22
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2009,84.48
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2005,92.34
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2006,96
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2007,91.74
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2008,94.54
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2009,95.23
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2005,94.87
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2006,95.67
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2007,88.29
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2008,93.75
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2009,95.92
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2005,89.31
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2006,85.28
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2007,91.17
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2008,93.24
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2009,92.93
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2005,58.44
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2006,70.98
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2007,76.57
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2008,72.79
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2009,76.39
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2005,60.36
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2006,73.43
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2007,71.75
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2008,75.27
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2009,82.68
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2005,78.78
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2006,94.14
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2007,87.39
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2008,96.07
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2009,91.86
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2005,96.2
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2006,97.05
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2007,96.25
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2008,97.01
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2009,96.08
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2005,50.43
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2006,42.21
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2007,49.11
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2008,53.07
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2009,37.75
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2005,34.86
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2006,34.08
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2007,25.97
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2008,38.24
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2009,44.34
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2005,37.02
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2006,34.15
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2007,42.09
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2008,58.06
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2009,38.71
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2005,33.19
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2006,38.78
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2007,43.14
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2008,40.74
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2009,52.76
35,"Prov. Jawa Timur",3571,"Kota Kediri",2005,100
35,"Prov. Jawa Timur",3571,"Kota Kediri",2006,97.11
35,"Prov. Jawa Timur",3571,"Kota Kediri",2007,91.89
35,"Prov. Jawa Timur",3571,"Kota Kediri",2008,99.53
35,"Prov. Jawa Timur",3571,"Kota Kediri",2009,100
35,"Prov. Jawa Timur",3572,"Kota Blitar",2005,97.09
35,"Prov. Jawa Timur",3572,"Kota Blitar",2006,97.41
35,"Prov. Jawa Timur",3572,"Kota Blitar",2007,97.93
35,"Prov. Jawa Timur",3572,"Kota Blitar",2008,97.9
35,"Prov. Jawa Timur",3572,"Kota Blitar",2009,94.75
35,"Prov. Jawa Timur",3573,"Kota Malang",2005,93.78
35,"Prov. Jawa Timur",3573,"Kota Malang",2006,92.44
35,"Prov. Jawa Timur",3573,"Kota Malang",2007,93.42
35,"Prov. Jawa Timur",3573,"Kota Malang",2008,96.53
35,"Prov. Jawa Timur",3573,"Kota Malang",2009,95.24
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2005,85.66
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2006,84.57
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2007,89.85
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2008,83.96
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2009,78.57
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2005,92.84
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2006,91.44
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2007,96.07
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2008,95.1
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2009,94.2
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2005,96.15
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2006,93.53
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2007,99.01
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2008,98.36
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2009,100
35,"Prov. Jawa Timur",3577,"Kota Madiun",2005,97.65
35,"Prov. Jawa Timur",3577,"Kota Madiun",2006,98.55
35,"Prov. Jawa Timur",3577,"Kota Madiun",2007,80.11
35,"Prov. Jawa Timur",3577,"Kota Madiun",2008,99.36
35,"Prov. Jawa Timur",3577,"Kota Madiun",2009,100
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2005,94.53
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2006,97.08
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2007,96.4
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2008,94.96
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2009,100
35,"Prov. Jawa Timur",3579,"Kota Batu",2005,93.04
35,"Prov. Jawa Timur",3579,"Kota Batu",2006,98.73
35,"Prov. Jawa Timur",3579,"Kota Batu",2007,97.31
35,"Prov. Jawa Timur",3579,"Kota Batu",2008,96.86
35,"Prov. Jawa Timur",3579,"Kota Batu",2009,86.12
36,"Prov. Banten",3601,"Kab. Pandeglang",2005,26.7
36,"Prov. Banten",3601,"Kab. Pandeglang",2006,22.37
36,"Prov. Banten",3601,"Kab. Pandeglang",2007,24.43
36,"Prov. Banten",3601,"Kab. Pandeglang",2008,31.27
36,"Prov. Banten",3601,"Kab. Pandeglang",2009,22.42
36,"Prov. Banten",3602,"Kab. Lebak",2005,23.91
36,"Prov. Banten",3602,"Kab. Lebak",2006,27.87
36,"Prov. Banten",3602,"Kab. Lebak",2007,11.11
36,"Prov. Banten",3602,"Kab. Lebak",2008,21.5
36,"Prov. Banten",3602,"Kab. Lebak",2009,23.85
36,"Prov. Banten",3603,"Kab. Tangerang",2005,74.64
36,"Prov. Banten",3603,"Kab. Tangerang",2006,79.79
36,"Prov. Banten",3603,"Kab. Tangerang",2007,72.41
36,"Prov. Banten",3603,"Kab. Tangerang",2008,78.51
36,"Prov. Banten",3603,"Kab. Tangerang",2009,35.27
36,"Prov. Banten",3604,"Kab. Serang",2005,33.92
36,"Prov. Banten",3604,"Kab. Serang",2006,29.98
36,"Prov. Banten",3604,"Kab. Serang",2007,36.79
36,"Prov. Banten",3604,"Kab. Serang",2008,31.5
36,"Prov. Banten",3604,"Kab. Serang",2009,23.27
36,"Prov. Banten",3671,"Kota Tangerang",2005,95.41
36,"Prov. Banten",3671,"Kota Tangerang",2006,95.86
36,"Prov. Banten",3671,"Kota Tangerang",2007,90.78
36,"Prov. Banten",3671,"Kota Tangerang",2008,92.76
36,"Prov. Banten",3671,"Kota Tangerang",2009,77.77
36,"Prov. Banten",3672,"Kota Cilegon",2005,82.73
36,"Prov. Banten",3672,"Kota Cilegon",2006,83.12
36,"Prov. Banten",3672,"Kota Cilegon",2007,66.21
36,"Prov. Banten",3672,"Kota Cilegon",2008,79.95
36,"Prov. Banten",3672,"Kota Cilegon",2009,84.13
36,"Prov. Banten",3673,"Kota Serang",2005,0
36,"Prov. Banten",3673,"Kota Serang",2006,0
36,"Prov. Banten",3673,"Kota Serang",2007,0
36,"Prov. Banten",3673,"Kota Serang",2008,0
36,"Prov. Banten",3673,"Kota Serang",2009,42.11
51,"Prov. Bali",5101,"Kab. Jembrana",2005,89.09
51,"Prov. Bali",5101,"Kab. Jembrana",2006,84.96
51,"Prov. Bali",5101,"Kab. Jembrana",2007,81.84
51,"Prov. Bali",5101,"Kab. Jembrana",2008,86.27
51,"Prov. Bali",5101,"Kab. Jembrana",2009,95.98
51,"Prov. Bali",5102,"Kab. Tabanan",2005,98.85
51,"Prov. Bali",5102,"Kab. Tabanan",2006,97.8
51,"Prov. Bali",5102,"Kab. Tabanan",2007,99.49
51,"Prov. Bali",5102,"Kab. Tabanan",2008,98.87
51,"Prov. Bali",5102,"Kab. Tabanan",2009,100
51,"Prov. Bali",5103,"Kab. Badung",2005,97.58
51,"Prov. Bali",5103,"Kab. Badung",2006,98.86
51,"Prov. Bali",5103,"Kab. Badung",2007,96.88
51,"Prov. Bali",5103,"Kab. Badung",2008,97.66
51,"Prov. Bali",5103,"Kab. Badung",2009,100
51,"Prov. Bali",5104,"Kab. Gianyar",2005,96.77
51,"Prov. Bali",5104,"Kab. Gianyar",2006,97.61
51,"Prov. Bali",5104,"Kab. Gianyar",2007,99.27
51,"Prov. Bali",5104,"Kab. Gianyar",2008,100
51,"Prov. Bali",5104,"Kab. Gianyar",2009,100
51,"Prov. Bali",5105,"Kab. Klungkung",2005,89.59
51,"Prov. Bali",5105,"Kab. Klungkung",2006,86.48
51,"Prov. Bali",5105,"Kab. Klungkung",2007,84.05
51,"Prov. Bali",5105,"Kab. Klungkung",2008,90.36
51,"Prov. Bali",5105,"Kab. Klungkung",2009,38.88
51,"Prov. Bali",5106,"Kab. Bangli",2005,76.04
51,"Prov. Bali",5106,"Kab. Bangli",2006,97.76
51,"Prov. Bali",5106,"Kab. Bangli",2007,82.97
51,"Prov. Bali",5106,"Kab. Bangli",2008,83.13
51,"Prov. Bali",5106,"Kab. Bangli",2009,100
51,"Prov. Bali",5107,"Kab. Karang Asem",2005,79.98
51,"Prov. Bali",5107,"Kab. Karang Asem",2006,83.1
51,"Prov. Bali",5107,"Kab. Karang Asem",2007,74.21
51,"Prov. Bali",5107,"Kab. Karang Asem",2008,92.57
51,"Prov. Bali",5107,"Kab. Karang Asem",2009,58.94
51,"Prov. Bali",5108,"Kab. Buleleng",2005,94.36
51,"Prov. Bali",5108,"Kab. Buleleng",2006,92.3
51,"Prov. Bali",5108,"Kab. Buleleng",2007,92.88
51,"Prov. Bali",5108,"Kab. Buleleng",2008,93.25
51,"Prov. Bali",5108,"Kab. Buleleng",2009,95.33
51,"Prov. Bali",5171,"Kota Denpasar",2005,99.26
51,"Prov. Bali",5171,"Kota Denpasar",2006,97.57
51,"Prov. Bali",5171,"Kota Denpasar",2007,96.05
51,"Prov. Bali",5171,"Kota Denpasar",2008,99.63
51,"Prov. Bali",5171,"Kota Denpasar",2009,100
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2005,59.23
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2006,57.21
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2007,63.8
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2008,80.11
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2009,49.74
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2005,43.57
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2006,52.24
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2007,41.89
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2008,52.1
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2009,44.62
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2005,44.93
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2006,41.96
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2007,55.87
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2008,59.6
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2009,61.56
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2005,38.25
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2006,37.54
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2007,35.73
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2008,44.23
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2009,36.46
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2005,35.58
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2006,25.45
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2007,34.95
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2008,35.84
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2009,25.32
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2005,21.4
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2006,28.39
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2007,38.71
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2008,41.64
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2009,37.98
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2005,45.76
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2006,45.81
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2007,42.55
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2008,54.31
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2009,39.03
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2005,67.2
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2006,73.77
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2007,91.78
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2008,85.54
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2009,85.28
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2005,34.84
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2006,39.75
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2007,66.08
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2008,64.51
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2009,54.56
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2005,23.46
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2006,24.23
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2007,35.96
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2008,45.41
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2009,41.52
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2005,30.03
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2006,27.13
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2007,26.55
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2008,35.48
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2009,31.8
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2005,37.06
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2006,28.04
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2007,18.01
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2008,21.14
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2009,12.73
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2005,18.94
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2006,14.09
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2007,24.03
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2008,24.09
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2009,14.29
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2005,54.31
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2006,47.56
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2007,55.77
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2008,53.04
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2009,34.88
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2005,40.05
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2006,52.31
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2007,48.85
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2008,46.72
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2009,43.48
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2005,19.74
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2006,23.04
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2007,22.16
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2008,22.87
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2009,23.24
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2005,46.58
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2006,46.31
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2007,52.95
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2008,63.78
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2009,51.22
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2005,60.47
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2006,61.87
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2007,68.36
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2008,55.02
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2009,52.47
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2005,73.78
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2006,72.99
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2007,63.38
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2008,74.53
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2009,54.87
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2005,40.44
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2006,38.8
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2007,54.24
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2008,43.88
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2009,36.22
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2005,68.21
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2006,69.24
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2007,70.61
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2008,82.94
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2009,68.71
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2005,29.11
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2006,25.24
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2007,14.65
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2008,19.61
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2009,12.24
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2005,14.47
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2006,20.06
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2007,15.76
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2008,27.55
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2009,12.92
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2005,28.3
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2006,16.47
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2007,13.64
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2008,21.13
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2009,28.11
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2005,0
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2006,0
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2007,16.27
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2008,23.03
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2009,24.8
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2005,0
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2006,0
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2007,38.15
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2008,31.71
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2009,9.04
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2005,0
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2006,0
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2007,59.86
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2008,61.67
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2009,66.06
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2005,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2006,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2007,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2008,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2009,17
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2005,68.68
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2006,59.32
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2007,73.5
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2008,74.28
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2009,43.04
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2005,50.85
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2006,34.78
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2007,51.37
